Geografía;Tipología penal;Periodos:;Total
- Municipio de Boadilla del Monte;4.-Secuestro;Enero-marzo 2020;0
- Municipio de Boadilla del Monte;5.-Delitos contra la libertad e indemnidad sexual;Enero-marzo 2020;3
- Municipio de Boadilla del Monte;5.1.-Agresión sexual con penetración;Enero-marzo 2020;0
- Municipio de Boadilla del Monte;5.2.-Resto de delitos contra la libertad e indemnidad sexual;Enero-marzo 2020;3
- Municipio de Boadilla del Monte;6.-Robos con violencia e intimidación;Enero-marzo 2020;8
- Municipio de Boadilla del Monte;7.- Robos con fuerza en domicilios, establecimientos y otras instalaciones;Enero-marzo 2020;24
- Municipio de Boadilla del Monte;7.1.-Robos con fuerza en domicilios;Enero-marzo 2020;20
- Municipio de Boadilla del Monte;8.-Hurtos;Enero-marzo 2020;61
- Municipio de Boadilla del Monte;9.-Sustracciones de vehículos;Enero-marzo 2020;3
- Municipio de Boadilla del Monte;10.-Tráfico de drogas;Enero-marzo 2020;1
- Municipio de Boadilla del Monte;Resto de infracciones penales;Enero-marzo 2020;205
- Municipio de Boadilla del Monte;TOTAL INFRACCIONES PENALES;Enero-marzo 2020;308
- Municipio de Colmenar Viejo;1.-Homicidios dolosos y asesinatos consumados;Enero-marzo 2020;0
- Municipio de Colmenar Viejo;2.-Homicidios dolosos y asesinatos en grado tentativa;Enero-marzo 2020;0
- Municipio de Colmenar Viejo;3.-Delitos graves y menos graves de lesiones y riña tumultuaria;Enero-marzo 2020;10
- Municipio de Colmenar Viejo;4.-Secuestro;Enero-marzo 2020;0
- Municipio de Colmenar Viejo;5.-Delitos contra la libertad e indemnidad sexual;Enero-marzo 2020;5
- Municipio de Colmenar Viejo;5.1.-Agresión sexual con penetración;Enero-marzo 2020;0
- Municipio de Colmenar Viejo;5.2.-Resto de delitos contra la libertad e indemnidad sexual;Enero-marzo 2020;5
- Municipio de Colmenar Viejo;6.-Robos con violencia e intimidación;Enero-marzo 2020;19
- Municipio de Colmenar Viejo;7.- Robos con fuerza en domicilios, establecimientos y otras instalaciones;Enero-marzo 2020;26
- Municipio de Colmenar Viejo;7.1.-Robos con fuerza en domicilios;Enero-marzo 2020;16
- Municipio de Colmenar Viejo;8.-Hurtos;Enero-marzo 2020;128
- Municipio de Colmenar Viejo;9.-Sustracciones de vehículos;Enero-marzo 2020;1
- Municipio de Colmenar Viejo;10.-Tráfico de drogas;Enero-marzo 2020;1
- Municipio de Colmenar Viejo;Resto de infracciones penales;Enero-marzo 2020;270
- Municipio de Colmenar Viejo;TOTAL INFRACCIONES PENALES;Enero-marzo 2020;460
- Municipio de Collado Villalba;1.-Homicidios dolosos y asesinatos consumados;Enero-marzo 2020;0
- Municipio de Collado Villalba;2.-Homicidios dolosos y asesinatos en grado tentativa;Enero-marzo 2020;1
- Municipio de Collado Villalba;3.-Delitos graves y menos graves de lesiones y riña tumultuaria;Enero-marzo 2020;8
- Municipio de Collado Villalba;4.-Secuestro;Enero-marzo 2020;0
- Municipio de Collado Villalba;5.-Delitos contra la libertad e indemnidad sexual;Enero-marzo 2020;7
- Municipio de Collado Villalba;5.1.-Agresión sexual con penetración;Enero-marzo 2020;1
- Municipio de Collado Villalba;5.2.-Resto de delitos contra la libertad e indemnidad sexual;Enero-marzo 2020;6
- Municipio de Collado Villalba;6.-Robos con violencia e intimidación;Enero-marzo 2020;11
- Municipio de Collado Villalba;7.- Robos con fuerza en domicilios, establecimientos y otras instalaciones;Enero-marzo 2020;49
- Municipio de Collado Villalba;7.1.-Robos con fuerza en domicilios;Enero-marzo 2020;28
- Municipio de Collado Villalba;8.-Hurtos;Enero-marzo 2020;180
- Municipio de Collado Villalba;9.-Sustracciones de vehículos;Enero-marzo 2020;6
- Municipio de Collado Villalba;10.-Tráfico de drogas;Enero-marzo 2020;4
- Municipio de Collado Villalba;Resto de infracciones penales;Enero-marzo 2020;404
- Municipio de Collado Villalba;TOTAL INFRACCIONES PENALES;Enero-marzo 2020;670
- Municipio de Coslada;1.-Homicidios dolosos y asesinatos consumados;Enero-marzo 2020;0
- Municipio de Coslada;2.-Homicidios dolosos y asesinatos en grado tentativa;Enero-marzo 2020;1
- Municipio de Coslada;3.-Delitos graves y menos graves de lesiones y riña tumultuaria;Enero-marzo 2020;4
- Municipio de Coslada;4.-Secuestro;Enero-marzo 2020;0
- Municipio de Coslada;5.-Delitos contra la libertad e indemnidad sexual;Enero-marzo 2020;3
- Municipio de Coslada;5.1.-Agresión sexual con penetración;Enero-marzo 2020;1
