Geografía;Tipología penal;Periodos:;Total
- Municipio de Colmenar Viejo;1.-Homicidios dolosos y asesinatos consumados;Enero-diciembre 2020;0
- Municipio de Colmenar Viejo;2.-Homicidios dolosos y asesinatos en grado tentativa;Enero-diciembre 2020;2
- Municipio de Colmenar Viejo;3.-Delitos graves y menos graves de lesiones y riña tumultuaria;Enero-diciembre 2020;22
- Municipio de Colmenar Viejo;4.-Secuestro;Enero-diciembre 2020;1
- Municipio de Colmenar Viejo;5.-Delitos contra la libertad e indemnidad sexual;Enero-diciembre 2020;13
- Municipio de Colmenar Viejo;5.1.-Agresión sexual con penetración;Enero-diciembre 2020;0
- Municipio de Colmenar Viejo;5.2.-Resto de delitos contra la libertad e indemnidad sexual;Enero-diciembre 2020;13
- Municipio de Colmenar Viejo;6.-Robos con violencia e intimidación;Enero-diciembre 2020;40
- Municipio de Colmenar Viejo;7.- Robos con fuerza en domicilios, establecimientos y otras instalaciones;Enero-diciembre 2020;66
- Municipio de Colmenar Viejo;7.1.-Robos con fuerza en domicilios;Enero-diciembre 2020;50
- Municipio de Colmenar Viejo;8.-Hurtos;Enero-diciembre 2020;336
- Municipio de Colmenar Viejo;9.-Sustracciones de vehículos;Enero-diciembre 2020;9
- Municipio de Colmenar Viejo;10.-Tráfico de drogas;Enero-diciembre 2020;8
- Municipio de Colmenar Viejo;Resto de infracciones penales;Enero-diciembre 2020;998
- Municipio de Colmenar Viejo;TOTAL INFRACCIONES PENALES;Enero-diciembre 2020;1.495
- Municipio de Collado Villalba;1.-Homicidios dolosos y asesinatos consumados;Enero-diciembre 2020;1
- Municipio de Collado Villalba;2.-Homicidios dolosos y asesinatos en grado tentativa;Enero-diciembre 2020;2
- Municipio de Collado Villalba;3.-Delitos graves y menos graves de lesiones y riña tumultuaria;Enero-diciembre 2020;30
- Municipio de Collado Villalba;4.-Secuestro;Enero-diciembre 2020;0
- Municipio de Collado Villalba;5.-Delitos contra la libertad e indemnidad sexual;Enero-diciembre 2020;26
- Municipio de Collado Villalba;5.1.-Agresión sexual con penetración;Enero-diciembre 2020;3
- Municipio de Collado Villalba;5.2.-Resto de delitos contra la libertad e indemnidad sexual;Enero-diciembre 2020;23
- Municipio de Collado Villalba;6.-Robos con violencia e intimidación;Enero-diciembre 2020;44
