Geografía;Tipología penal;Periodos:;Total
- Municipio de Majadahonda;3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);Enero-Septiembre 2016;114
- Municipio de Majadahonda;4.-ROBOS CON FUERZA EN DOMICILIOS (EU);Enero-Septiembre 2016;127
- Municipio de Majadahonda;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);Enero-Septiembre 2016;89
- Municipio de Majadahonda;6.-TRÁFICO DE DROGAS (EU);Enero-Septiembre 2016;5
- Municipio de Majadahonda;7.-DAÑOS;Enero-Septiembre 2016;353
- Municipio de Majadahonda;8.-HURTOS;Enero-Septiembre 2016;1.287
- Municipio de Móstoles;1.-DELITOS Y FALTAS (EU);Enero-Septiembre 2016;6.545
- Municipio de Móstoles;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);Enero-Septiembre 2016;3
- Municipio de Móstoles;3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);Enero-Septiembre 2016;249
- Municipio de Móstoles;4.-ROBOS CON FUERZA EN DOMICILIOS (EU);Enero-Septiembre 2016;307
- Municipio de Móstoles;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);Enero-Septiembre 2016;260
- Municipio de Móstoles;6.-TRÁFICO DE DROGAS (EU);Enero-Septiembre 2016;33
- Municipio de Móstoles;7.-DAÑOS;Enero-Septiembre 2016;1.023
- Municipio de Móstoles;8.-HURTOS;Enero-Septiembre 2016;1.795
- Municipio de Parla;1.-DELITOS Y FALTAS (EU);Enero-Septiembre 2016;4.215
- Municipio de Parla;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);Enero-Septiembre 2016;0
- Municipio de Parla;3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);Enero-Septiembre 2016;265
- Municipio de Parla;4.-ROBOS CON FUERZA EN DOMICILIOS (EU);Enero-Septiembre 2016;164
- Municipio de Parla;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);Enero-Septiembre 2016;100
- Municipio de Parla;6.-TRÁFICO DE DROGAS (EU);Enero-Septiembre 2016;7
- Municipio de Parla;7.-DAÑOS;Enero-Septiembre 2016;694
- Municipio de Parla;8.-HURTOS;Enero-Septiembre 2016;1.299
- Municipio de Pozuelo de Alarcón;1.-DELITOS Y FALTAS (EU);Enero-Septiembre 2016;2.266
- Municipio de Pozuelo de Alarcón;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);Enero-Septiembre 2016;0
- Municipio de Pozuelo de Alarcón;3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);Enero-Septiembre 2016;55
- Municipio de Pozuelo de Alarcón;4.-ROBOS CON FUERZA EN DOMICILIOS (EU);Enero-Septiembre 2016;112
- Municipio de Pozuelo de Alarcón;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);Enero-Septiembre 2016;82
- Municipio de Pozuelo de Alarcón;6.-TRÁFICO DE DROGAS (EU);Enero-Septiembre 2016;3
- Municipio de Pozuelo de Alarcón;7.-DAÑOS;Enero-Septiembre 2016;271
- Municipio de Pozuelo de Alarcón;8.-HURTOS;Enero-Septiembre 2016;786
- Municipio de Rivas-Vaciamadrid;1.-DELITOS Y FALTAS (EU);Enero-Septiembre 2016;3.355
- Municipio de Rivas-Vaciamadrid;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);Enero-Septiembre 2016;0
- Municipio de Rivas-Vaciamadrid;3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);Enero-Septiembre 2016;147
- Municipio de Rivas-Vaciamadrid;4.-ROBOS CON FUERZA EN DOMICILIOS (EU);Enero-Septiembre 2016;121
- Municipio de Rivas-Vaciamadrid;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);Enero-Septiembre 2016;126
- Municipio de Rivas-Vaciamadrid;6.-TRÁFICO DE DROGAS (EU);Enero-Septiembre 2016;12
- Municipio de Rivas-Vaciamadrid;7.-DAÑOS;Enero-Septiembre 2016;548
- Municipio de Rivas-Vaciamadrid;8.-HURTOS;Enero-Septiembre 2016;1.093
- Municipio de Rozas de Madrid (Las);1.-DELITOS Y FALTAS (EU);Enero-Septiembre 2016;3.258
- Municipio de Rozas de Madrid (Las);2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);Enero-Septiembre 2016;0
- Municipio de Rozas de Madrid (Las);3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);Enero-Septiembre 2016;87
- Municipio de Rozas de Madrid (Las);4.-ROBOS CON FUERZA EN DOMICILIOS (EU);Enero-Septiembre 2016;243
- Municipio de Rozas de Madrid (Las);5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);Enero-Septiembre 2016;101
- Municipio de Rozas de Madrid (Las);6.-TRÁFICO DE DROGAS (EU);Enero-Septiembre 2016;3
- Municipio de Rozas de Madrid (Las);7.-DAÑOS;Enero-Septiembre 2016;475
- Municipio de Rozas de Madrid (Las);8.-HURTOS;Enero-Septiembre 2016;1.097
- Municipio de San Sebastián de los Reyes;1.-DELITOS Y FALTAS (EU);Enero-Septiembre 2016;3.158
- Municipio de San Sebastián de los Reyes;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);Enero-Septiembre 2016;0
- Municipio de San Sebastián de los Reyes;3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);Enero-Septiembre 2016;110
- Municipio de San Sebastián de los Reyes;4.-ROBOS CON FUERZA EN DOMICILIOS (EU);Enero-Septiembre 2016;88
- Municipio de San Sebastián de los Reyes;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);Enero-Septiembre 2016;66
- Municipio de San Sebastián de los Reyes;6.-TRÁFICO DE DROGAS (EU);Enero-Septiembre 2016;3
- Municipio de San Sebastián de los Reyes;7.-DAÑOS;Enero-Septiembre 2016;397
- Municipio de San Sebastián de los Reyes;8.-HURTOS;Enero-Septiembre 2016;1.464
- Municipio de Torrejón de Ardoz;1.-DELITOS Y FALTAS (EU);Enero-Septiembre 2016;3.810
- Municipio de Torrejón de Ardoz;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);Enero-Septiembre 2016;0
- Municipio de Torrejón de Ardoz;3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);Enero-Septiembre 2016;121
- Municipio de Torrejón de Ardoz;4.-ROBOS CON FUERZA EN DOMICILIOS (EU);Enero-Septiembre 2016;89
- Municipio de Torrejón de Ardoz;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);Enero-Septiembre 2016;112
- Municipio de Torrejón de Ardoz;6.-TRÁFICO DE DROGAS (EU);Enero-Septiembre 2016;8
- Municipio de Torrejón de Ardoz;7.-DAÑOS;Enero-Septiembre 2016;573
- Municipio de Torrejón de Ardoz;8.-HURTOS;Enero-Septiembre 2016;1.209
- Municipio de Valdemoro;1.-DELITOS Y FALTAS (EU);Enero-Septiembre 2016;2.544
- Municipio de Valdemoro;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);Enero-Septiembre 2016;0
- Municipio de Valdemoro;3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);Enero-Septiembre 2016;109
- Municipio de Valdemoro;4.-ROBOS CON FUERZA EN DOMICILIOS (EU);Enero-Septiembre 2016;130
- Municipio de Valdemoro;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);Enero-Septiembre 2016;85
- Municipio de Valdemoro;6.-TRÁFICO DE DROGAS (EU);Enero-Septiembre 2016;5
- Municipio de Valdemoro;7.-DAÑOS;Enero-Septiembre 2016;349
- Municipio de Valdemoro;8.-HURTOS;Enero-Septiembre 2016;643
