Geografía;Tipología penal;Periodos:;Total
28049 Coslada;7. Robos con fuerza en domicilios, establecimientos y otras instalaciones;enero-marzo 2025;49
28049 Coslada;7.1.-Robos con fuerza en domicilios;enero-marzo 2025;15
28049 Coslada;8. Hurtos;enero-marzo 2025;230
28049 Coslada;9. Sustracciones de vehículos;enero-marzo 2025;34
28049 Coslada;10. Tráfico de drogas;enero-marzo 2025;2
28049 Coslada;11. Resto de criminalidad convencional;enero-marzo 2025;327
28049 Coslada;II. CIBERCRIMINALIDAD (infracciones penales cometidas en/por medio ciber);enero-marzo 2025;194
28049 Coslada;12.-Estafas informáticas;enero-marzo 2025;175
28049 Coslada;13.-Otros ciberdelitos;enero-marzo 2025;19
28049 Coslada;III. TOTAL INFRACCIONES PENALES;enero-marzo 2025;863
28058 Fuenlabrada;I. CRIMINALIDAD CONVENCIONAL;enero-marzo 2025;1.067
28058 Fuenlabrada;1. Homicidios dolosos y asesinatos consumados;enero-marzo 2025;0
28058 Fuenlabrada;2. Homicidios dolosos y asesinatos en grado tentativa;enero-marzo 2025;2
28058 Fuenlabrada;3. Delitos graves y menos graves de lesiones y riña tumultuaria;enero-marzo 2025;9
28058 Fuenlabrada;4. Secuestro;enero-marzo 2025;0
28058 Fuenlabrada;5. Delitos contra la libertad sexual;enero-marzo 2025;16
28058 Fuenlabrada;5.1.-Agresión sexual con penetración;enero-marzo 2025;3
28058 Fuenlabrada;5.2.-Resto de delitos contra la libertad sexual;enero-marzo 2025;13
28058 Fuenlabrada;6. Robos con violencia e intimidación;enero-marzo 2025;39
28058 Fuenlabrada;7. Robos con fuerza en domicilios, establecimientos y otras instalaciones;enero-marzo 2025;45
28058 Fuenlabrada;7.1.-Robos con fuerza en domicilios;enero-marzo 2025;33
28058 Fuenlabrada;8. Hurtos;enero-marzo 2025;345
28058 Fuenlabrada;9. Sustracciones de vehículos;enero-marzo 2025;50
28058 Fuenlabrada;10. Tráfico de drogas;enero-marzo 2025;11
28058 Fuenlabrada;11. Resto de criminalidad convencional;enero-marzo 2025;550
28058 Fuenlabrada;II. CIBERCRIMINALIDAD (infracciones penales cometidas en/por medio ciber);enero-marzo 2025;460
28058 Fuenlabrada;12.-Estafas informáticas;enero-marzo 2025;405
28058 Fuenlabrada;13.-Otros ciberdelitos;enero-marzo 2025;55
28058 Fuenlabrada;III. TOTAL INFRACCIONES PENALES;enero-marzo 2025;1.527
28061 Galapagar;I. CRIMINALIDAD CONVENCIONAL;enero-marzo 2025;342
28061 Galapagar;1. Homicidios dolosos y asesinatos consumados;enero-marzo 2025;0
28061 Galapagar;2. Homicidios dolosos y asesinatos en grado tentativa;enero-marzo 2025;0
28061 Galapagar;3. Delitos graves y menos graves de lesiones y riña tumultuaria;enero-marzo 2025;3
28061 Galapagar;4. Secuestro;enero-marzo 2025;0
28061 Galapagar;5. Delitos contra la libertad sexual;enero-marzo 2025;3
28061 Galapagar;5.1.-Agresión sexual con penetración;enero-marzo 2025;1
28061 Galapagar;5.2.-Resto de delitos contra la libertad sexual;enero-marzo 2025;2
28061 Galapagar;6. Robos con violencia e intimidación;enero-marzo 2025;10
28061 Galapagar;7. Robos con fuerza en domicilios, establecimientos y otras instalaciones;enero-marzo 2025;27
28061 Galapagar;7.1.-Robos con fuerza en domicilios;enero-marzo 2025;26
28061 Galapagar;8. Hurtos;enero-marzo 2025;47
28061 Galapagar;9. Sustracciones de vehículos;enero-marzo 2025;1
28061 Galapagar;10. Tráfico de drogas;enero-marzo 2025;1
