Geografía;Tipología penal;Periodos:;Total
-Municipio de Esparreguera;Resto de infracciones penales;Enero-septiembre 2022;250
-Municipio de Esparreguera;TOTAL INFRACCIONES PENALES;Enero-septiembre 2022;367
-Municipio de Esplugues de Llobregat;1.-Homicidios dolosos y asesinatos consumados;Enero-septiembre 2022;0
-Municipio de Esplugues de Llobregat;2.-Homicidios dolosos y asesinatos en grado tentativa;Enero-septiembre 2022;0
-Municipio de Esplugues de Llobregat;3.-Delitos graves y menos graves de lesiones y riña tumultuaria;Enero-septiembre 2022;17
-Municipio de Esplugues de Llobregat;4.-Secuestro;Enero-septiembre 2022;0
-Municipio de Esplugues de Llobregat;5.-Delitos contra la libertad e indemnidad sexual;Enero-septiembre 2022;10
-Municipio de Esplugues de Llobregat;5.1.-Agresión sexual con penetración;Enero-septiembre 2022;2
-Municipio de Esplugues de Llobregat;5.2.-Resto de delitos contra la libertad e indemnidad sexual;Enero-septiembre 2022;8
-Municipio de Esplugues de Llobregat;6.-Robos con violencia e intimidación;Enero-septiembre 2022;130
-Municipio de Esplugues de Llobregat;7.- Robos con fuerza en domicilios, establecimientos y otras instalaciones;Enero-septiembre 2022;104
-Municipio de Esplugues de Llobregat;7.1.-Robos con fuerza en domicilios;Enero-septiembre 2022;69
-Municipio de Esplugues de Llobregat;8.-Hurtos;Enero-septiembre 2022;1.037
-Municipio de Esplugues de Llobregat;9.-Sustracciones de vehículos;Enero-septiembre 2022;26
-Municipio de Esplugues de Llobregat;10.-Tráfico de drogas;Enero-septiembre 2022;7
-Municipio de Esplugues de Llobregat;Resto de infracciones penales;Enero-septiembre 2022;1.054
-Municipio de Esplugues de Llobregat;TOTAL INFRACCIONES PENALES;Enero-septiembre 2022;2.385
-Municipio de Les Franqueses del Vallès;1.-Homicidios dolosos y asesinatos consumados;Enero-septiembre 2022;0
-Municipio de Les Franqueses del Vallès;2.-Homicidios dolosos y asesinatos en grado tentativa;Enero-septiembre 2022;0
-Municipio de Les Franqueses del Vallès;3.-Delitos graves y menos graves de lesiones y riña tumultuaria;Enero-septiembre 2022;5
-Municipio de Les Franqueses del Vallès;4.-Secuestro;Enero-septiembre 2022;2
-Municipio de Les Franqueses del Vallès;5.-Delitos contra la libertad e indemnidad sexual;Enero-septiembre 2022;8
-Municipio de Les Franqueses del Vallès;5.1.-Agresión sexual con penetración;Enero-septiembre 2022;1
-Municipio de Les Franqueses del Vallès;5.2.-Resto de delitos contra la libertad e indemnidad sexual;Enero-septiembre 2022;7
-Municipio de Les Franqueses del Vallès;6.-Robos con violencia e intimidación;Enero-septiembre 2022;29
-Municipio de Les Franqueses del Vallès;7.- Robos con fuerza en domicilios, establecimientos y otras instalaciones;Enero-septiembre 2022;24
-Municipio de Les Franqueses del Vallès;7.1.-Robos con fuerza en domicilios;Enero-septiembre 2022;11
-Municipio de Les Franqueses del Vallès;8.-Hurtos;Enero-septiembre 2022;88
-Municipio de Les Franqueses del Vallès;9.-Sustracciones de vehículos;Enero-septiembre 2022;3
-Municipio de Les Franqueses del Vallès;10.-Tráfico de drogas;Enero-septiembre 2022;0
-Municipio de Les Franqueses del Vallès;Resto de infracciones penales;Enero-septiembre 2022;345
-Municipio de Les Franqueses del Vallès;TOTAL INFRACCIONES PENALES;Enero-septiembre 2022;504
-Municipio de Gavà;1.-Homicidios dolosos y asesinatos consumados;Enero-septiembre 2022;0
-Municipio de Gavà;2.-Homicidios dolosos y asesinatos en grado tentativa;Enero-septiembre 2022;0
-Municipio de Gavà;3.-Delitos graves y menos graves de lesiones y riña tumultuaria;Enero-septiembre 2022;8
-Municipio de Gavà;4.-Secuestro;Enero-septiembre 2022;0
-Municipio de Gavà;5.-Delitos contra la libertad e indemnidad sexual;Enero-septiembre 2022;10
-Municipio de Gavà;5.1.-Agresión sexual con penetración;Enero-septiembre 2022;3
-Municipio de Gavà;5.2.-Resto de delitos contra la libertad e indemnidad sexual;Enero-septiembre 2022;7
-Municipio de Gavà;6.-Robos con violencia e intimidación;Enero-septiembre 2022;48
-Municipio de Gavà;7.- Robos con fuerza en domicilios, establecimientos y otras instalaciones;Enero-septiembre 2022;82
-Municipio de Gavà;7.1.-Robos con fuerza en domicilios;Enero-septiembre 2022;39
-Municipio de Gavà;8.-Hurtos;Enero-septiembre 2022;572
-Municipio de Gavà;9.-Sustracciones de vehículos;Enero-septiembre 2022;24
-Municipio de Gavà;10.-Tráfico de drogas;Enero-septiembre 2022;7
-Municipio de Gavà;Resto de infracciones penales;Enero-septiembre 2022;1.182
-Municipio de Gavà;TOTAL INFRACCIONES PENALES;Enero-septiembre 2022;1.933
-Municipio de Granollers;1.-Homicidios dolosos y asesinatos consumados;Enero-septiembre 2022;0
-Municipio de Granollers;2.-Homicidios dolosos y asesinatos en grado tentativa;Enero-septiembre 2022;0
-Municipio de Granollers;3.-Delitos graves y menos graves de lesiones y riña tumultuaria;Enero-septiembre 2022;35
-Municipio de Granollers;4.-Secuestro;Enero-septiembre 2022;0
-Municipio de Granollers;5.-Delitos contra la libertad e indemnidad sexual;Enero-septiembre 2022;30
