Geografía;Tipología penal;Periodos:;Total
03018 Altea;4. Secuestro;enero-marzo 2025;0
03018 Altea;5. Delitos contra la libertad sexual;enero-marzo 2025;6
03018 Altea;5.1.-Agresión sexual con penetración;enero-marzo 2025;0
03018 Altea;5.2.-Resto de delitos contra la libertad sexual;enero-marzo 2025;6
03018 Altea;6. Robos con violencia e intimidación;enero-marzo 2025;6
03018 Altea;7. Robos con fuerza en domicilios, establecimientos y otras instalaciones;enero-marzo 2025;25
03018 Altea;7.1.-Robos con fuerza en domicilios;enero-marzo 2025;22
03018 Altea;8. Hurtos;enero-marzo 2025;69
03018 Altea;9. Sustracciones de vehículos;enero-marzo 2025;4
03018 Altea;10. Tráfico de drogas;enero-marzo 2025;3
03018 Altea;11. Resto de criminalidad convencional;enero-marzo 2025;164
03018 Altea;II. CIBERCRIMINALIDAD (infracciones penales cometidas en/por medio ciber);enero-marzo 2025;59
03018 Altea;12.-Estafas informáticas;enero-marzo 2025;51
03018 Altea;13.-Otros ciberdelitos;enero-marzo 2025;8
03018 Altea;III. TOTAL INFRACCIONES PENALES;enero-marzo 2025;342
03019 Aspe;I. CRIMINALIDAD CONVENCIONAL;enero-marzo 2025;171
03019 Aspe;1. Homicidios dolosos y asesinatos consumados;enero-marzo 2025;0
03019 Aspe;2. Homicidios dolosos y asesinatos en grado tentativa;enero-marzo 2025;0
03019 Aspe;3. Delitos graves y menos graves de lesiones y riña tumultuaria;enero-marzo 2025;3
03019 Aspe;4. Secuestro;enero-marzo 2025;0
03019 Aspe;5. Delitos contra la libertad sexual;enero-marzo 2025;2
03019 Aspe;5.1.-Agresión sexual con penetración;enero-marzo 2025;0
03019 Aspe;5.2.-Resto de delitos contra la libertad sexual;enero-marzo 2025;2
03019 Aspe;6. Robos con violencia e intimidación;enero-marzo 2025;0
03019 Aspe;7. Robos con fuerza en domicilios, establecimientos y otras instalaciones;enero-marzo 2025;4
03019 Aspe;7.1.-Robos con fuerza en domicilios;enero-marzo 2025;4
03019 Aspe;8. Hurtos;enero-marzo 2025;43
03019 Aspe;9. Sustracciones de vehículos;enero-marzo 2025;1
03019 Aspe;10. Tráfico de drogas;enero-marzo 2025;1
03019 Aspe;11. Resto de criminalidad convencional;enero-marzo 2025;117
03019 Aspe;II. CIBERCRIMINALIDAD (infracciones penales cometidas en/por medio ciber);enero-marzo 2025;46
03019 Aspe;12.-Estafas informáticas;enero-marzo 2025;31
