Geografía;Tipología penal;Periodos:;Total
-Municipio de Alicante/Alacant;III. TOTAL INFRACCIONES PENALES;enero-septiembre 2023;18.874
-Municipio de Almoradí;I. CRIMINALIDAD CONVENCIONAL;enero-septiembre 2023;648
-Municipio de Almoradí;1. Homicidios dolosos y asesinatos consumados;enero-septiembre 2023;0
-Municipio de Almoradí;2. Homicidios dolosos y asesinatos en grado tentativa;enero-septiembre 2023;0
-Municipio de Almoradí;3. Delitos graves y menos graves de lesiones y riña tumultuaria;enero-septiembre 2023;13
-Municipio de Almoradí;4. Secuestro;enero-septiembre 2023;0
-Municipio de Almoradí;5. Delitos contra la libertad sexual;enero-septiembre 2023;4
-Municipio de Almoradí;5.1.-Agresión sexual con penetración;enero-septiembre 2023;0
-Municipio de Almoradí;5.2.-Resto de delitos contra la libertad sexual;enero-septiembre 2023;4
-Municipio de Almoradí;6. Robos con violencia e intimidación;enero-septiembre 2023;12
-Municipio de Almoradí;7. Robos con fuerza en domicilios, establecimientos y otras instalaciones;enero-septiembre 2023;60
-Municipio de Almoradí;7.1.-Robos con fuerza en domicilios;enero-septiembre 2023;43
-Municipio de Almoradí;8. Hurtos;enero-septiembre 2023;186
-Municipio de Almoradí;9. Sustracciones de vehículos;enero-septiembre 2023;3
-Municipio de Almoradí;10. Tráfico de drogas;enero-septiembre 2023;6
-Municipio de Almoradí;11. Resto de criminalidad convencional;enero-septiembre 2023;364
-Municipio de Almoradí;II. CIBERCRIMINALIDAD (infracciones penales cometidas en/por medio ciber);enero-septiembre 2023;141
-Municipio de Almoradí;12.-Estafas informáticas;enero-septiembre 2023;122
-Municipio de Almoradí;13.-Otros ciberdelitos;enero-septiembre 2023;19
-Municipio de Almoradí;III. TOTAL INFRACCIONES PENALES;enero-septiembre 2023;789
-Municipio de Altea;I. CRIMINALIDAD CONVENCIONAL;enero-septiembre 2023;1.113
-Municipio de Altea;1. Homicidios dolosos y asesinatos consumados;enero-septiembre 2023;0
-Municipio de Altea;2. Homicidios dolosos y asesinatos en grado tentativa;enero-septiembre 2023;0
-Municipio de Altea;3. Delitos graves y menos graves de lesiones y riña tumultuaria;enero-septiembre 2023;15
-Municipio de Altea;4. Secuestro;enero-septiembre 2023;0
-Municipio de Altea;5. Delitos contra la libertad sexual;enero-septiembre 2023;11
-Municipio de Altea;5.1.-Agresión sexual con penetración;enero-septiembre 2023;1
-Municipio de Altea;5.2.-Resto de delitos contra la libertad sexual;enero-septiembre 2023;10
-Municipio de Altea;6. Robos con violencia e intimidación;enero-septiembre 2023;20
-Municipio de Altea;7. Robos con fuerza en domicilios, establecimientos y otras instalaciones;enero-septiembre 2023;167
-Municipio de Altea;7.1.-Robos con fuerza en domicilios;enero-septiembre 2023;134
-Municipio de Altea;8. Hurtos;enero-septiembre 2023;328
-Municipio de Altea;9. Sustracciones de vehículos;enero-septiembre 2023;19
-Municipio de Altea;10. Tráfico de drogas;enero-septiembre 2023;5
-Municipio de Altea;11. Resto de criminalidad convencional;enero-septiembre 2023;548
-Municipio de Altea;II. CIBERCRIMINALIDAD (infracciones penales cometidas en/por medio ciber);enero-septiembre 2023;165
-Municipio de Altea;12.-Estafas informáticas;enero-septiembre 2023;143
-Municipio de Altea;13.-Otros ciberdelitos;enero-septiembre 2023;22
-Municipio de Altea;III. TOTAL INFRACCIONES PENALES;enero-septiembre 2023;1.278
-Municipio de Aspe;I. CRIMINALIDAD CONVENCIONAL;enero-septiembre 2023;489
-Municipio de Aspe;1. Homicidios dolosos y asesinatos consumados;enero-septiembre 2023;1
-Municipio de Aspe;2. Homicidios dolosos y asesinatos en grado tentativa;enero-septiembre 2023;1
-Municipio de Aspe;3. Delitos graves y menos graves de lesiones y riña tumultuaria;enero-septiembre 2023;4
-Municipio de Aspe;4. Secuestro;enero-septiembre 2023;0
-Municipio de Aspe;5. Delitos contra la libertad sexual;enero-septiembre 2023;3
-Municipio de Aspe;5.1.-Agresión sexual con penetración;enero-septiembre 2023;0
-Municipio de Aspe;5.2.-Resto de delitos contra la libertad sexual;enero-septiembre 2023;3
-Municipio de Aspe;6. Robos con violencia e intimidación;enero-septiembre 2023;7
-Municipio de Aspe;7. Robos con fuerza en domicilios, establecimientos y otras instalaciones;enero-septiembre 2023;52
-Municipio de Aspe;7.1.-Robos con fuerza en domicilios;enero-septiembre 2023;39
-Municipio de Aspe;8. Hurtos;enero-septiembre 2023;80
-Municipio de Aspe;9. Sustracciones de vehículos;enero-septiembre 2023;1
-Municipio de Aspe;10. Tráfico de drogas;enero-septiembre 2023;3
-Municipio de Aspe;11. Resto de criminalidad convencional;enero-septiembre 2023;337
-Municipio de Aspe;II. CIBERCRIMINALIDAD (infracciones penales cometidas en/por medio ciber);enero-septiembre 2023;121
-Municipio de Aspe;12.-Estafas informáticas;enero-septiembre 2023;87
-Municipio de Aspe;13.-Otros ciberdelitos;enero-septiembre 2023;34
-Municipio de Aspe;III. TOTAL INFRACCIONES PENALES;enero-septiembre 2023;610
-Municipio de Benidorm;I. CRIMINALIDAD CONVENCIONAL;enero-septiembre 2023;4.152
-Municipio de Benidorm;1. Homicidios dolosos y asesinatos consumados;enero-septiembre 2023;0
-Municipio de Benidorm;2. Homicidios dolosos y asesinatos en grado tentativa;enero-septiembre 2023;4
-Municipio de Benidorm;3. Delitos graves y menos graves de lesiones y riña tumultuaria;enero-septiembre 2023;145
-Municipio de Benidorm;4. Secuestro;enero-septiembre 2023;0
-Municipio de Benidorm;5. Delitos contra la libertad sexual;enero-septiembre 2023;50
