Geografía;Tipología penal;Periodos:;Total
-Municipio de Calp;1. Homicidios dolosos y asesinatos consumados;Enero-marzo 2023;0
-Municipio de Calp;2. Homicidios dolosos y asesinatos en grado tentativa;Enero-marzo 2023;0
-Municipio de Calp;3. Delitos graves y menos graves de lesiones y riña tumultuaria;Enero-marzo 2023;5
-Municipio de Calp;4. Secuestro;Enero-marzo 2023;0
-Municipio de Calp;5. Delitos contra la libertad sexual;Enero-marzo 2023;1
-Municipio de Calp;5.1.-Agresión sexual con penetración;Enero-marzo 2023;0
-Municipio de Calp;5.2.-Resto de delitos contra la libertad sexual;Enero-marzo 2023;1
-Municipio de Calp;6. Robos con violencia e intimidación;Enero-marzo 2023;1
-Municipio de Calp;7. Robos con fuerza en domicilios, establecimientos y otras instalaciones;Enero-marzo 2023;45
-Municipio de Calp;7.1.-Robos con fuerza en domicilios;Enero-marzo 2023;44
-Municipio de Calp;8. Hurtos;Enero-marzo 2023;72
-Municipio de Calp;9. Sustracciones de vehículos;Enero-marzo 2023;3
-Municipio de Calp;10. Tráfico de drogas;Enero-marzo 2023;2
-Municipio de Calp;11. Resto de criminalidad convencional;Enero-marzo 2023;140
-Municipio de Calp;II. CIBERCRIMINALIDAD (infracciones penales cometidas en/por medio ciber);Enero-marzo 2023;78
-Municipio de Calp;12.-Estafas informáticas;Enero-marzo 2023;72
-Municipio de Calp;13.-Otros ciberdelitos;Enero-marzo 2023;6
-Municipio de Calp;III. TOTAL INFRACCIONES PENALES;Enero-marzo 2023;347
-Municipio de Campello (el);I. CRIMINALIDAD CONVENCIONAL;Enero-marzo 2023;250
-Municipio de Campello (el);1. Homicidios dolosos y asesinatos consumados;Enero-marzo 2023;0
-Municipio de Campello (el);2. Homicidios dolosos y asesinatos en grado tentativa;Enero-marzo 2023;0
-Municipio de Campello (el);3. Delitos graves y menos graves de lesiones y riña tumultuaria;Enero-marzo 2023;2
-Municipio de Campello (el);4. Secuestro;Enero-marzo 2023;0
-Municipio de Campello (el);5. Delitos contra la libertad sexual;Enero-marzo 2023;1
-Municipio de Campello (el);5.1.-Agresión sexual con penetración;Enero-marzo 2023;1
-Municipio de Campello (el);5.2.-Resto de delitos contra la libertad sexual;Enero-marzo 2023;0
-Municipio de Campello (el);6. Robos con violencia e intimidación;Enero-marzo 2023;4
-Municipio de Campello (el);7. Robos con fuerza en domicilios, establecimientos y otras instalaciones;Enero-marzo 2023;21
-Municipio de Campello (el);7.1.-Robos con fuerza en domicilios;Enero-marzo 2023;21
-Municipio de Campello (el);8. Hurtos;Enero-marzo 2023;60
-Municipio de Campello (el);9. Sustracciones de vehículos;Enero-marzo 2023;3
-Municipio de Campello (el);10. Tráfico de drogas;Enero-marzo 2023;4
-Municipio de Campello (el);11. Resto de criminalidad convencional;Enero-marzo 2023;155
-Municipio de Campello (el);II. CIBERCRIMINALIDAD (infracciones penales cometidas en/por medio ciber);Enero-marzo 2023;38
